ashkenazi_reference_test/results/admixture/figures/strict_pass/K03_individual_consensus.png	138751 bytes	2026-07-18 10:55:00.2707835000
ashkenazi_reference_test/results/admixture/figures/strict_pass/K03_population_mean_consensus.pdf	19215 bytes	2026-07-18 10:55:00.6187843690
ashkenazi_reference_test/results/admixture/figures/strict_pass/K03_population_mean_consensus.png	149036 bytes	2026-07-18 10:55:00.5627842290
ashkenazi_reference_test/results/admixture/figures/strict_pass/K04_individual_consensus.pdf	43693 bytes	2026-07-18 10:55:03.2547880520
ashkenazi_reference_test/results/admixture/figures/strict_pass/K04_individual_consensus.png	140582 bytes	2026-07-18 10:55:03.0987880790
ashkenazi_reference_test/results/admixture/figures/strict_pass/K04_population_mean_consensus.pdf	19619 bytes	2026-07-18 10:55:03.5907879980
ashkenazi_reference_test/results/admixture/figures/strict_pass/K04_population_mean_consensus.png	149608 bytes	2026-07-18 10:55:03.5347880070
ashkenazi_reference_test/results/admixture/figures/strict_pass/K05_individual_consensus.pdf	50254 bytes	2026-07-18 10:55:06.4027878830
ashkenazi_reference_test/results/admixture/figures/strict_pass/K05_individual_consensus.png	142266 bytes	2026-07-18 10:55:06.2227878680
ashkenazi_reference_test/results/admixture/figures/strict_pass/K05_population_mean_consensus.pdf	20400 bytes	2026-07-18 10:55:06.6347879020
ashkenazi_reference_test/results/admixture/figures/strict_pass/K05_population_mean_consensus.png	150258 bytes	2026-07-18 10:55:06.5747878970
ashkenazi_reference_test/results/admixture/figures/strict_pass/K06_individual_consensus.pdf	56996 bytes	2026-07-18 10:55:09.8147941000
ashkenazi_reference_test/results/admixture/figures/strict_pass/K06_individual_consensus.png	142791 bytes	2026-07-18 10:55:09.6027934190
ashkenazi_reference_test/results/admixture/figures/strict_pass/K06_population_mean_consensus.pdf	20809 bytes	2026-07-18 10:55:10.1027950340
ashkenazi_reference_test/results/admixture/figures/strict_pass/K06_population_mean_consensus.png	151330 bytes	2026-07-18 10:55:10.0387948220
ashkenazi_reference_test/results/admixture/figures/strict_pass/K07_individual_consensus.pdf	64580 bytes	2026-07-18 10:55:13.6147774230
ashkenazi_reference_test/results/admixture/figures/strict_pass/K07_individual_consensus.png	144735 bytes	2026-07-18 10:55:13.3867785700
ashkenazi_reference_test/results/admixture/figures/strict_pass/K07_population_mean_consensus.pdf	21456 bytes	2026-07-18 10:55:13.8667761550
ashkenazi_reference_test/results/admixture/figures/strict_pass/K07_population_mean_consensus.png	151876 bytes	2026-07-18 10:55:13.7987764970
ashkenazi_reference_test/results/admixture/figures/strict_pass/K08_individual_consensus.pdf	70616 bytes	2026-07-18 10:55:17.9347868300
ashkenazi_reference_test/results/admixture/figures/strict_pass/K08_individual_consensus.png	146229 bytes	2026-07-18 10:55:17.6747860300
ashkenazi_reference_test/results/admixture/figures/strict_pass/K08_population_mean_consensus.pdf	21839 bytes	2026-07-18 10:55:18.2107871550
ashkenazi_reference_test/results/admixture/figures/strict_pass/K08_population_mean_consensus.png	153841 bytes	2026-07-18 10:55:18.1387874680
ashkenazi_reference_test/results/admixture/figures/strict_pass/K09_individual_consensus.pdf	78245 bytes	2026-07-18 10:55:22.4747645020
ashkenazi_reference_test/results/admixture/figures/strict_pass/K09_individual_consensus.png	149080 bytes	2026-07-18 10:55:22.1907638130
ashkenazi_reference_test/results/admixture/figures/strict_pass/K09_population_mean_consensus.pdf	22685 bytes	2026-07-18 10:55:22.7507651700
ashkenazi_reference_test/results/admixture/figures/strict_pass/K09_population_mean_consensus.png	155187 bytes	2026-07-18 10:55:22.6747649870
ashkenazi_reference_test/results/admixture/figures/strict_pass/K10_individual_consensus.pdf	84203 bytes	2026-07-18 10:55:27.3547687260
ashkenazi_reference_test/results/admixture/figures/strict_pass/K10_individual_consensus.png	149592 bytes	2026-07-18 10:55:27.0467701040
ashkenazi_reference_test/results/admixture/figures/strict_pass/K10_population_mean_consensus.pdf	23109 bytes	2026-07-18 10:55:27.6387674540
ashkenazi_reference_test/results/admixture/figures/strict_pass/K10_population_mean_consensus.png	156309 bytes	2026-07-18 10:55:27.5587678130
ashkenazi_reference_test/results/admixture/figures/strict_pass/K11_individual_consensus.pdf	90846 bytes	2026-07-18 10:55:32.7147691590
ashkenazi_reference_test/results/admixture/figures/strict_pass/K11_individual_consensus.png	150106 bytes	2026-07-18 10:55:32.3787683000
ashkenazi_reference_test/results/admixture/figures/strict_pass/K11_population_mean_consensus.pdf	23526 bytes	2026-07-18 10:55:33.0947701400
ashkenazi_reference_test/results/admixture/figures/strict_pass/K11_population_mean_consensus.png	155889 bytes	2026-07-18 10:55:32.9227696920
ashkenazi_reference_test/results/admixture/figures/strict_pass/K12_individual_consensus.pdf	96218 bytes	2026-07-18 10:55:38.5027580440
ashkenazi_reference_test/results/admixture/figures/strict_pass/K12_individual_consensus.png	152348 bytes	2026-07-18 10:55:38.1427572470
ashkenazi_reference_test/results/admixture/figures/strict_pass/K12_population_mean_consensus.pdf	23911 bytes	2026-07-18 10:55:38.8027587050
ashkenazi_reference_test/results/admixture/figures/strict_pass/K12_population_mean_consensus.png	157320 bytes	2026-07-18 10:55:38.7187585190
ashkenazi_reference_test/results/admixture/figures/strict_pass_cv_error.pdf	16010 bytes	2026-07-18 10:54:56.3547744440
ashkenazi_reference_test/results/admixture/figures/strict_pass_cv_error.png	83064 bytes	2026-07-18 10:54:56.3147743570
ashkenazi_reference_test/results/admixture/figures/strict_pass_replicate_stability.pdf	16788 bytes	2026-07-18 10:55:39.8667611210
ashkenazi_reference_test/results/admixture/figures/strict_pass_replicate_stability.png	154798 bytes	2026-07-18 10:55:39.8147610010
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep01/admixture.log	5463 bytes	2026-07-18 09:34:00.7318259150
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep01/admixture_attempt01_admixture_j8.log	5463 bytes	2026-07-18 09:34:00.7318259150
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep01/complete.json	824 bytes	2026-07-18 09:34:00.8413663460
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep01/dataset.2.P	1269540 bytes	2026-07-18 09:34:00.8276700980
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep01/dataset.2.Q	6642 bytes	2026-07-18 09:34:00.7358194230
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep02/admixture.log	3365 bytes	2026-07-18 09:34:08.9081220150
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep02/admixture_attempt01_admixture_j8.log	3365 bytes	2026-07-18 09:34:08.9081220150
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep02/complete.json	823 bytes	2026-07-18 09:34:09.0142585830
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep02/dataset.2.P	1269540 bytes	2026-07-18 09:34:08.9999327230
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep02/dataset.2.Q	6642 bytes	2026-07-18 09:34:08.9081220150
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep03/admixture.log	4656 bytes	2026-07-18 09:34:19.4150942600
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep03/admixture_attempt01_admixture_j8.log	4656 bytes	2026-07-18 09:34:19.4150942600
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep03/complete.json	823 bytes	2026-07-18 09:34:19.5267668060
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep03/dataset.2.P	1269540 bytes	2026-07-18 09:34:19.5113352950
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep03/dataset.2.Q	6642 bytes	2026-07-18 09:34:19.4191043020
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep04/admixture.log	4207 bytes	2026-07-18 09:34:28.8154940130
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep04/admixture_attempt01_admixture_j8.log	4207 bytes	2026-07-18 09:34:28.8154940130
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep04/complete.json	823 bytes	2026-07-18 09:34:28.9210199700
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep04/dataset.2.P	1269540 bytes	2026-07-18 09:34:28.9074140160
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep04/dataset.2.Q	6642 bytes	2026-07-18 09:34:28.8154940130
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep05/admixture.log	4276 bytes	2026-07-18 09:34:38.3407284080
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep05/admixture_attempt01_admixture_j8.log	4276 bytes	2026-07-18 09:34:38.3407284080
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep05/complete.json	823 bytes	2026-07-18 09:34:38.4500195110
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep05/dataset.2.P	1269540 bytes	2026-07-18 09:34:38.4325481150
ashkenazi_reference_test/results/admixture/runs/primary/K02/rep05/dataset.2.Q	6642 bytes	2026-07-18 09:34:38.3407284080
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep01/admixture.log	3549 bytes	2026-07-18 09:34:48.0665291410
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep01/admixture_attempt01_admixture_j8.log	3549 bytes	2026-07-18 09:34:48.0665291410
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep01/complete.json	822 bytes	2026-07-18 09:34:48.1902950180
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep01/dataset.3.P	1904310 bytes	2026-07-18 09:34:48.1710502290
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep01/dataset.3.Q	9963 bytes	2026-07-18 09:34:48.0705491840
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep02/admixture.log	3775 bytes	2026-07-18 09:34:58.5581341470
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep02/admixture_attempt01_admixture_j8.log	3775 bytes	2026-07-18 09:34:58.5581341470
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep02/complete.json	824 bytes	2026-07-18 09:34:58.6813038360
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep02/dataset.3.P	1904310 bytes	2026-07-18 09:34:58.6620940040
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep02/dataset.3.Q	9963 bytes	2026-07-18 09:34:58.5581341470
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep03/admixture.log	3918 bytes	2026-07-18 09:35:09.3759137850
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep03/admixture_attempt01_admixture_j8.log	3918 bytes	2026-07-18 09:35:09.3759137850
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep03/complete.json	824 bytes	2026-07-18 09:35:09.4979220130
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep03/dataset.3.P	1904310 bytes	2026-07-18 09:35:09.4797165010
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep03/dataset.3.Q	9963 bytes	2026-07-18 09:35:09.3759137850
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep04/admixture.log	4150 bytes	2026-07-18 09:35:20.2579769800
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep04/admixture_attempt01_admixture_j8.log	4150 bytes	2026-07-18 09:35:20.2579769800
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep04/complete.json	824 bytes	2026-07-18 09:35:20.3832749340
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep04/dataset.3.P	1904310 bytes	2026-07-18 09:35:20.3665664060
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep04/dataset.3.Q	9963 bytes	2026-07-18 09:35:20.2579769800
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep05/admixture.log	3624 bytes	2026-07-18 09:35:29.7832917340
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep05/admixture_attempt01_admixture_j8.log	3624 bytes	2026-07-18 09:35:29.7832917340
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep05/complete.json	823 bytes	2026-07-18 09:35:29.9034657860
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep05/dataset.3.P	1904310 bytes	2026-07-18 09:35:29.8872920240
ashkenazi_reference_test/results/admixture/runs/primary/K03/rep05/dataset.3.Q	9963 bytes	2026-07-18 09:35:29.7872917440
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep01/admixture.log	6123 bytes	2026-07-18 09:35:47.6208480220
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep01/admixture_attempt01_admixture_j8.log	6123 bytes	2026-07-18 09:35:47.6208480220
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep01/complete.json	823 bytes	2026-07-18 09:35:47.7587397570
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep01/dataset.4.P	2539080 bytes	2026-07-18 09:35:47.7326096240
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep01/dataset.4.Q	13284 bytes	2026-07-18 09:35:47.6208480220
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep02/admixture.log	6121 bytes	2026-07-18 09:36:05.6841372760
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep02/admixture_attempt01_admixture_j8.log	6121 bytes	2026-07-18 09:36:05.6841372760
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep02/complete.json	823 bytes	2026-07-18 09:36:05.8232357010
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep02/dataset.4.P	2539080 bytes	2026-07-18 09:36:05.7999881630
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep02/dataset.4.Q	13284 bytes	2026-07-18 09:36:05.6881321330
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep03/admixture.log	5228 bytes	2026-07-18 09:36:20.6571926790
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep03/admixture_attempt01_admixture_j8.log	5228 bytes	2026-07-18 09:36:20.6571926790
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep03/complete.json	824 bytes	2026-07-18 09:36:20.7986024810
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep03/dataset.4.P	2539080 bytes	2026-07-18 09:36:20.7729287970
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep03/dataset.4.Q	13284 bytes	2026-07-18 09:36:20.6611835800
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep04/admixture.log	5540 bytes	2026-07-18 09:36:37.2898182270
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep04/admixture_attempt01_admixture_j8.log	5540 bytes	2026-07-18 09:36:37.2898182270
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep04/complete.json	824 bytes	2026-07-18 09:36:37.4307434680
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep04/dataset.4.P	2539080 bytes	2026-07-18 09:36:37.4057355530
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep04/dataset.4.Q	13284 bytes	2026-07-18 09:36:37.2938088710
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep05/admixture.log	5066 bytes	2026-07-18 09:36:52.3819083410
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep05/admixture_attempt01_admixture_j8.log	5066 bytes	2026-07-18 09:36:52.3819083410
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep05/complete.json	824 bytes	2026-07-18 09:36:52.5190349590
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep05/dataset.4.P	2539080 bytes	2026-07-18 09:36:52.4937446680
ashkenazi_reference_test/results/admixture/runs/primary/K04/rep05/dataset.4.Q	13284 bytes	2026-07-18 09:36:52.3819083410
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep01/admixture.log	5410 bytes	2026-07-18 09:37:11.1973160530
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep01/admixture_attempt01_admixture_j8.log	5410 bytes	2026-07-18 09:37:11.1973160530
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep01/complete.json	823 bytes	2026-07-18 09:37:11.3533963640
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep01/dataset.5.P	3173850 bytes	2026-07-18 09:37:11.3251732080
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep01/dataset.5.Q	16605 bytes	2026-07-18 09:37:11.1973160530
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep02/admixture.log	10173 bytes	2026-07-18 09:37:47.0696376300
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep02/admixture_attempt01_admixture_j8.log	10173 bytes	2026-07-18 09:37:47.0696376300
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep02/complete.json	822 bytes	2026-07-18 09:37:47.2200673730
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep02/dataset.5.P	3173850 bytes	2026-07-18 09:37:47.1934058240
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep02/dataset.5.Q	16605 bytes	2026-07-18 09:37:47.0696376300
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep03/admixture.log	9273 bytes	2026-07-18 09:38:18.8749932520
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep03/admixture_attempt01_admixture_j8.log	9273 bytes	2026-07-18 09:38:18.8749932520
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep03/complete.json	823 bytes	2026-07-18 09:38:19.0292528210
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep03/dataset.5.P	3173850 bytes	2026-07-18 09:38:19.0028013720
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep03/dataset.5.Q	16605 bytes	2026-07-18 09:38:18.8749932520
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep04/admixture.log	6899 bytes	2026-07-18 09:38:43.4945183720
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep04/admixture_attempt01_admixture_j8.log	6899 bytes	2026-07-18 09:38:43.4945183720
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep04/complete.json	824 bytes	2026-07-18 09:38:43.6464765120
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep04/dataset.5.P	3173850 bytes	2026-07-18 09:38:43.6224981410
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep04/dataset.5.Q	16605 bytes	2026-07-18 09:38:43.4945183720
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep05/admixture.log	6481 bytes	2026-07-18 09:39:06.2435942720
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep05/admixture_attempt01_admixture_j8.log	6481 bytes	2026-07-18 09:39:06.2435942720
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep05/complete.json	823 bytes	2026-07-18 09:39:06.3983913890
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep05/dataset.5.P	3173850 bytes	2026-07-18 09:39:06.3721977210
ashkenazi_reference_test/results/admixture/runs/primary/K05/rep05/dataset.5.Q	16605 bytes	2026-07-18 09:39:06.2435942720
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep01/admixture.log	6953 bytes	2026-07-18 09:39:36.4170240010
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep01/admixture_attempt01_admixture_j8.log	6953 bytes	2026-07-18 09:39:36.4170240010
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep01/complete.json	824 bytes	2026-07-18 09:39:36.5871192760
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep01/dataset.6.P	3808620 bytes	2026-07-18 09:39:36.5578881410
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep01/dataset.6.Q	19926 bytes	2026-07-18 09:39:36.4170240010
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep02/admixture.log	7457 bytes	2026-07-18 09:40:09.2653372480
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep02/admixture_attempt01_admixture_j8.log	7457 bytes	2026-07-18 09:40:09.2653372480
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep02/complete.json	823 bytes	2026-07-18 09:40:09.4344286190
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep02/dataset.6.P	3808620 bytes	2026-07-18 09:40:09.4020514610
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep02/dataset.6.Q	19926 bytes	2026-07-18 09:40:09.2653372480
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep03/admixture.log	6649 bytes	2026-07-18 09:40:36.6807516540
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep03/admixture_attempt01_admixture_j8.log	6649 bytes	2026-07-18 09:40:36.6807516540
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep03/complete.json	824 bytes	2026-07-18 09:40:36.8482662660
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep03/dataset.6.P	3808620 bytes	2026-07-18 09:40:36.8165252810
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep03/dataset.6.Q	19926 bytes	2026-07-18 09:40:36.6807516540
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep04/admixture.log	5526 bytes	2026-07-18 09:40:59.5038433830
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep04/admixture_attempt01_admixture_j8.log	5526 bytes	2026-07-18 09:40:59.5038433830
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep04/complete.json	824 bytes	2026-07-18 09:40:59.6672182940
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep04/dataset.6.P	3808620 bytes	2026-07-18 09:40:59.6396855090
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep04/dataset.6.Q	19926 bytes	2026-07-18 09:40:59.5038433830
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep05/admixture.log	5913 bytes	2026-07-18 09:41:24.3891537420
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep05/admixture_attempt01_admixture_j8.log	5913 bytes	2026-07-18 09:41:24.3891537420
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep05/complete.json	824 bytes	2026-07-18 09:41:24.5564968610
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep05/dataset.6.P	3808620 bytes	2026-07-18 09:41:24.5251312700
ashkenazi_reference_test/results/admixture/runs/primary/K06/rep05/dataset.6.Q	19926 bytes	2026-07-18 09:41:24.3891537420
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep01/admixture.log	11241 bytes	2026-07-18 09:42:20.1938637640
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep01/admixture_attempt01_admixture_j8.log	11241 bytes	2026-07-18 09:42:20.1938637640
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep01/complete.json	823 bytes	2026-07-18 09:42:20.3774512270
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep01/dataset.7.P	4443390 bytes	2026-07-18 09:42:20.3458519700
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep01/dataset.7.Q	23247 bytes	2026-07-18 09:42:20.1978634540
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep02/admixture.log	5804 bytes	2026-07-18 09:42:49.3226381220
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep02/admixture_attempt01_admixture_j8.log	5804 bytes	2026-07-18 09:42:49.3226381220
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep02/complete.json	824 bytes	2026-07-18 09:42:49.5028227530
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep02/dataset.7.P	4443390 bytes	2026-07-18 09:42:49.4706386260
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep02/dataset.7.Q	23247 bytes	2026-07-18 09:42:49.3226381220
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep03/admixture.log	6173 bytes	2026-07-18 09:43:19.2026574850
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep03/admixture_attempt01_admixture_j8.log	6173 bytes	2026-07-18 09:43:19.2026574850
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep03/complete.json	824 bytes	2026-07-18 09:43:19.3847336850
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep03/dataset.7.P	4443390 bytes	2026-07-18 09:43:19.3506574830
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep03/dataset.7.Q	23247 bytes	2026-07-18 09:43:19.2026574850
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep04/admixture.log	8258 bytes	2026-07-18 09:43:58.4337173030
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep04/admixture_attempt01_admixture_j8.log	8258 bytes	2026-07-18 09:43:58.4337173030
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep04/complete.json	824 bytes	2026-07-18 09:43:58.6183318380
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep04/dataset.7.P	4443390 bytes	2026-07-18 09:43:58.5857738890
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep04/dataset.7.Q	23247 bytes	2026-07-18 09:43:58.4337173030
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep05/admixture.log	4757 bytes	2026-07-18 09:44:21.7503395510
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep05/admixture_attempt01_admixture_j8.log	4757 bytes	2026-07-18 09:44:21.7503395510
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep05/complete.json	824 bytes	2026-07-18 09:44:21.9326786310
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep05/dataset.7.P	4443390 bytes	2026-07-18 09:44:21.9023283180
ashkenazi_reference_test/results/admixture/runs/primary/K07/rep05/dataset.7.Q	23247 bytes	2026-07-18 09:44:21.7503395510
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep01/admixture.log	8251 bytes	2026-07-18 09:45:07.5941523600
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep01/admixture_attempt01_admixture_j8.log	8251 bytes	2026-07-18 09:45:07.5941523600
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep01/complete.json	824 bytes	2026-07-18 09:45:07.7922367260
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep01/dataset.8.P	5078160 bytes	2026-07-18 09:45:07.7541764070
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep01/dataset.8.Q	26568 bytes	2026-07-18 09:45:07.5981529610
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep02/admixture.log	7231 bytes	2026-07-18 09:45:47.4902818030
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep02/admixture_attempt01_admixture_j8.log	7231 bytes	2026-07-18 09:45:47.4902818030
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep02/complete.json	823 bytes	2026-07-18 09:45:47.6861711320
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep02/dataset.8.P	5078160 bytes	2026-07-18 09:45:47.6501914610
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep02/dataset.8.Q	26568 bytes	2026-07-18 09:45:47.4902818030
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep03/admixture.log	7824 bytes	2026-07-18 09:46:30.2654476670
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep03/admixture_attempt01_admixture_j8.log	7824 bytes	2026-07-18 09:46:30.2654476670
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep03/complete.json	822 bytes	2026-07-18 09:46:30.4642273850
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep03/dataset.8.P	5078160 bytes	2026-07-18 09:46:30.4254283680
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep03/dataset.8.Q	26568 bytes	2026-07-18 09:46:30.2654476670
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep04/admixture.log	6006 bytes	2026-07-18 09:47:03.6419670240
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep04/admixture_attempt01_admixture_j8.log	6006 bytes	2026-07-18 09:47:03.6419670240
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep04/complete.json	823 bytes	2026-07-18 09:47:03.8438109300
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep04/dataset.8.P	5078160 bytes	2026-07-18 09:47:03.8059563620
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep04/dataset.8.Q	26568 bytes	2026-07-18 09:47:03.6459667640
ashkenazi_reference_test/results/admixture/runs/primary/K08/rep05/admixture.log	6896 bytes	2026-07-18 09:47:41.7823471290
